id_zona_origem;id_zona_destino;quantidade_viagens_diarias;id_tipo
88;116;135;2
88;117;0;2
88;118;0;2
88;119;130;2
88;120;0;2
88;121;0;2
88;122;0;2
88;123;0;2
88;124;0;2
88;125;2416;2
88;126;0;2
88;127;0;2
88;128;0;2
88;129;0;2
88;130;0;2
88;131;0;2
88;132;0;2
88;133;1215;2
88;134;0;2
88;135;0;2
88;136;357;2
88;137;944;2
88;138;0;2
88;139;323;2
88;140;0;2
88;141;0;2
88;142;0;2
88;143;0;2
88;144;0;2
88;145;0;2
88;146;0;2
88;147;0;2
88;148;0;2
88;149;0;2
88;150;0;2
88;151;0;2
88;152;0;2
88;153;158;2
88;154;0;2
88;155;168;2
88;156;0;2
88;157;0;2
88;158;0;2
88;159;100;2
88;160;0;2
88;161;0;2
88;162;0;2
88;163;0;2
88;164;0;2
88;165;0;2
88;166;0;2
88;167;0;2
88;168;0;2
88;169;0;2
88;170;0;2
88;171;0;2
88;172;0;2
88;173;0;2
88;174;0;2
88;175;0;2
88;176;0;2
88;177;0;2
88;178;0;2
88;179;0;2
88;180;125;2
88;181;0;2
88;182;0;2
88;183;0;2
88;184;0;2
88;185;0;2
88;186;0;2
88;187;0;2
88;188;0;2
88;189;0;2
88;190;0;2
88;191;0;2
88;192;0;2
88;193;0;2
88;194;0;2
88;195;0;2
88;196;0;2
88;197;0;2
88;198;162;2
88;199;0;2
88;200;0;2
88;201;0;2
88;202;0;2
88;203;0;2
88;204;0;2
88;205;0;2
88;206;0;2
88;207;0;2
88;208;0;2
88;209;0;2
88;210;0;2
88;211;0;2
88;212;0;2
88;213;0;2
88;214;0;2
88;215;0;2
88;216;0;2
88;217;0;2
88;218;0;2
88;219;0;2
88;220;0;2
88;221;0;2
88;222;0;2
88;223;0;2
88;224;0;2
88;225;0;2
88;226;0;2
88;227;0;2
88;228;0;2
88;229;0;2
88;230;0;2
88;231;0;2
88;232;0;2
88;233;0;2
88;234;373;2
88;235;0;2
88;236;0;2
88;237;0;2
88;238;0;2
88;239;0;2
88;240;0;2
88;241;0;2
88;242;0;2
88;243;0;2
88;244;0;2
88;245;0;2
88;246;0;2
88;247;0;2
88;248;0;2
88;249;0;2
88;250;0;2
88;251;0;2
88;252;0;2
88;253;0;2
88;254;0;2
88;255;0;2
88;256;0;2
88;257;0;2
88;258;0;2
88;259;0;2
88;260;0;2
88;261;0;2
88;262;0;2
88;263;0;2
88;264;0;2
88;265;0;2
88;266;0;2
88;267;0;2
88;268;0;2
88;269;0;2
88;270;0;2
88;271;628;2
88;272;54;2
88;273;0;2
88;274;0;2
88;275;0;2
88;276;0;2
88;277;0;2
88;278;0;2
88;279;0;2
88;280;0;2
88;281;0;2
88;282;0;2
88;283;0;2
88;284;0;2
88;285;0;2
88;286;0;2
88;287;0;2
88;288;222;2
88;289;0;2
88;290;0;2
88;291;0;2
88;292;0;2
88;293;0;2
88;294;0;2
88;295;0;2
88;296;0;2
88;297;0;2
88;298;0;2
88;299;0;2
88;300;0;2
88;301;512;2
88;302;0;2
88;303;0;2
88;304;0;2
88;305;0;2
88;306;0;2
88;307;0;2
88;308;0;2
88;309;0;2
88;310;0;2
88;311;0;2
88;312;0;2
88;313;0;2
88;314;0;2
88;315;0;2
88;316;0;2
88;317;166;2
88;318;373;2
88;319;0;2
88;320;130;2
88;321;0;2
88;322;208;2
88;323;0;2
88;324;0;2
88;325;0;2
88;326;0;2
88;327;0;2
88;328;284;2
88;329;0;2
88;330;114;2
88;331;0;2
88;332;0;2
88;333;0;2
88;334;0;2
88;335;0;2
88;336;0;2
88;337;0;2
88;338;0;2
88;339;0;2
88;340;549;2
88;341;0;2
88;342;130;2
88;343;0;2
89;1;0;2
89;2;0;2
89;3;62;2
89;4;0;2
89;5;0;2
89;6;0;2
89;7;0;2
89;8;0;2
89;9;0;2
89;10;0;2
89;11;0;2
89;12;0;2
89;13;0;2
89;14;0;2
89;15;0;2
89;16;0;2
89;17;0;2
89;18;0;2
89;19;0;2
89;20;0;2
89;21;0;2
89;22;0;2
89;23;0;2
89;24;0;2
89;25;0;2
89;26;0;2
89;27;52;2
89;28;0;2
89;29;227;2
89;30;0;2
89;31;0;2
89;32;0;2
89;33;57;2
89;34;471;2
89;35;0;2
89;36;0;2
89;37;287;2
89;38;0;2
89;39;0;2
89;40;0;2
89;41;0;2
89;42;0;2
89;43;0;2
89;44;0;2
89;45;0;2
89;46;0;2
89;47;0;2
89;48;0;2
89;49;0;2
89;50;0;2
89;51;0;2
89;52;0;2
89;53;0;2
89;54;0;2
89;55;182;2
89;56;0;2
89;57;0;2
89;58;0;2
89;59;0;2
89;60;0;2
89;61;0;2
89;62;0;2
89;63;0;2
89;64;0;2
89;65;0;2
89;66;0;2
89;67;37;2
89;68;0;2
89;69;0;2
89;70;0;2
89;71;0;2
89;72;0;2
89;73;0;2
89;74;0;2
89;75;0;2
89;76;84;2
89;77;62;2
89;78;97;2
89;79;0;2
89;80;0;2
89;81;0;2
89;82;0;2
89;83;520;2
89;84;166;2
89;85;0;2
89;86;0;2
89;87;71;2
89;88;357;2
89;89;0;2
89;90;0;2
89;91;0;2
89;92;715;2
89;93;498;2
89;94;339;2
89;95;978;2
89;96;241;2
89;97;99;2
89;98;0;2
89;99;226;2
89;100;914;2
89;101;0;2
89;102;0;2
89;103;182;2
89;104;0;2
89;105;0;2
89;106;0;2
89;107;0;2
89;108;0;2
89;109;0;2
89;110;0;2
89;111;0;2
89;112;0;2
89;113;0;2
89;114;0;2
89;115;0;2
89;116;0;2
89;117;0;2
89;118;0;2
89;119;0;2
89;120;0;2
89;121;0;2
89;122;0;2
89;123;0;2
89;124;0;2
89;125;0;2
89;126;0;2
89;127;0;2
89;128;0;2
89;129;0;2
89;130;0;2
89;131;0;2
89;132;0;2
89;133;0;2
89;134;0;2
89;135;0;2
89;136;0;2
89;137;0;2
89;138;0;2
89;139;73;2
89;140;0;2
89;141;0;2
89;142;0;2
89;143;0;2
89;144;0;2
89;145;0;2
89;146;0;2
89;147;0;2
89;148;0;2
89;149;0;2
89;150;0;2
89;151;0;2
89;152;0;2
89;153;0;2
89;154;0;2
89;155;0;2
89;156;0;2
89;157;0;2
89;158;0;2
89;159;0;2
89;160;0;2
89;161;0;2
89;162;0;2
89;163;0;2
89;164;0;2
89;165;0;2
89;166;0;2
89;167;0;2
89;168;0;2
89;169;84;2
89;170;0;2
89;171;0;2
89;172;0;2
89;173;0;2
89;174;0;2
89;175;0;2
89;176;0;2
89;177;0;2
89;178;0;2
89;179;0;2
89;180;0;2
89;181;0;2
89;182;0;2
89;183;0;2
89;184;0;2
89;185;0;2
89;186;0;2
89;187;0;2
89;188;0;2
89;189;0;2
89;190;0;2
89;191;0;2
89;192;0;2
89;193;0;2
89;194;0;2
89;195;0;2
89;196;0;2
89;197;0;2
89;198;114;2
89;199;0;2
89;200;0;2
89;201;0;2
89;202;0;2
89;203;0;2
89;204;0;2
89;205;0;2
89;206;0;2
89;207;0;2
89;208;0;2
89;209;0;2
89;210;0;2
89;211;0;2
89;212;0;2
89;213;0;2
89;214;0;2
89;215;0;2
89;216;0;2
89;217;0;2
89;218;0;2
89;219;0;2
89;220;0;2
89;221;0;2
89;222;0;2
89;223;0;2
89;224;0;2
89;225;0;2
89;226;0;2
89;227;0;2
89;228;0;2
89;229;0;2
89;230;0;2
89;231;0;2
89;232;0;2
89;233;0;2
89;234;0;2
89;235;0;2
89;236;0;2
89;237;0;2
89;238;0;2
89;239;0;2
89;240;0;2
89;241;0;2
89;242;0;2
89;243;0;2
89;244;0;2
89;245;0;2
89;246;0;2
89;247;0;2
89;248;0;2
89;249;0;2
89;250;0;2
89;251;0;2
89;252;0;2
89;253;0;2
89;254;0;2
89;255;0;2
89;256;0;2
89;257;0;2
89;258;0;2
89;259;0;2
89;260;0;2
89;261;0;2
89;262;0;2
89;263;0;2
89;264;0;2
89;265;0;2
89;266;0;2
89;267;0;2
89;268;0;2
89;269;0;2
89;270;0;2
89;271;0;2
89;272;0;2
89;273;0;2
89;274;0;2
89;275;0;2
89;276;0;2
89;277;0;2
89;278;0;2
89;279;0;2
89;280;69;2
89;281;0;2
89;282;0;2
89;283;0;2
89;284;0;2
89;285;0;2
89;286;0;2
89;287;0;2
89;288;0;2
89;289;0;2
89;290;0;2
89;291;0;2
89;292;0;2
89;293;0;2
89;294;0;2
89;295;0;2
89;296;0;2
89;297;0;2
89;298;0;2
89;299;0;2
89;300;0;2
89;301;0;2
89;302;0;2
89;303;0;2
89;304;0;2
89;305;0;2
89;306;0;2
89;307;0;2
89;308;319;2
89;309;0;2
89;310;0;2
89;311;0;2
89;312;0;2
89;313;0;2
89;314;0;2
89;315;0;2
89;316;0;2
89;317;0;2
89;318;0;2
89;319;0;2
89;320;0;2
89;321;412;2
89;322;0;2
89;323;0;2
89;324;0;2
89;325;0;2
89;326;0;2
89;327;0;2
89;328;0;2
89;329;0;2
89;330;0;2
89;331;0;2
89;332;0;2
89;333;0;2
89;334;0;2
89;335;0;2
89;336;0;2
89;337;0;2
89;338;0;2
89;339;0;2
89;340;56;2
89;341;0;2
89;342;0;2
89;343;0;2
90;1;0;2
90;2;0;2
90;3;0;2
90;4;0;2
90;5;0;2
90;6;0;2
90;7;0;2
90;8;57;2
90;9;0;2
90;10;0;2
90;11;0;2
90;12;0;2
90;13;0;2
90;14;0;2
90;15;68;2
90;16;0;2
90;17;0;2
90;18;0;2
90;19;0;2
90;20;0;2
90;21;0;2
90;22;0;2
90;23;0;2
90;24;0;2
90;25;0;2
90;26;0;2
90;27;0;2
90;28;0;2
90;29;0;2
90;30;0;2
90;31;497;2
90;32;146;2
90;33;23;2
90;34;226;2
90;35;0;2
90;36;0;2
90;37;92;2
90;38;0;2
90;39;0;2
90;40;0;2
90;41;111;2
90;42;0;2
90;43;0;2
90;44;0;2
90;45;180;2
90;46;0;2
90;47;0;2
90;48;0;2
90;49;98;2
90;50;0;2
90;51;0;2
90;52;0;2
90;53;0;2
90;54;70;2
90;55;0;2
90;56;0;2
90;57;0;2
90;58;220;2
90;59;0;2
90;60;0;2
90;61;0;2
90;62;230;2
90;63;0;2
90;64;0;2
90;65;0;2
90;66;0;2
90;67;0;2
90;68;192;2
90;69;70;2
90;70;0;2
90;71;0;2
90;72;47;2
90;73;157;2
90;74;0;2
90;75;0;2
90;76;90;2
90;77;106;2
90;78;183;2
90;79;0;2
90;80;0;2
90;81;0;2
90;82;186;2
90;83;222;2
90;84;184;2
90;85;37;2
90;86;0;2
90;87;138;2
90;88;1783;2
90;89;0;2
90;90;257;2
90;91;503;2
90;92;98;2
90;93;320;2
90;94;0;2
90;95;109;2
90;96;36;2
90;97;379;2
90;98;0;2
90;99;0;2
90;100;638;2
90;101;296;2
90;102;161;2
90;103;10;2
90;104;113;2
90;105;52;2
90;106;0;2
90;107;0;2
90;108;0;2
90;109;0;2
90;110;0;2
90;111;0;2
90;112;0;2
90;113;0;2
90;114;0;2
90;115;0;2
90;116;0;2
90;117;0;2
90;118;0;2
90;119;0;2
90;120;0;2
90;121;0;2
90;122;0;2
90;123;0;2
90;124;0;2
90;125;0;2
90;126;0;2
90;127;266;2
90;128;0;2
90;129;0;2
90;130;0;2
90;131;0;2
90;132;0;2
90;133;0;2
90;134;0;2
90;135;0;2
90;136;109;2
90;137;0;2
90;138;0;2
90;139;0;2
90;140;0;2
90;141;0;2
90;142;0;2
90;143;0;2
90;144;0;2
90;145;0;2
90;146;0;2
90;147;0;2
90;148;0;2
90;149;0;2
90;150;0;2
90;151;0;2
90;152;0;2
90;153;0;2
90;154;0;2
90;155;0;2
90;156;0;2
90;157;0;2
90;158;0;2
90;159;0;2
90;160;0;2
90;161;0;2
90;162;0;2
90;163;0;2
90;164;0;2
90;165;86;2
90;166;0;2
90;167;0;2
90;168;0;2
90;169;0;2
90;170;0;2
90;171;0;2
90;172;0;2
90;173;0;2
90;174;467;2
90;175;0;2
90;176;0;2
90;177;0;2
90;178;0;2
90;179;0;2
90;180;0;2
90;181;0;2
90;182;0;2
90;183;0;2
90;184;0;2
90;185;0;2
90;186;0;2
90;187;0;2
90;188;0;2
90;189;0;2
90;190;0;2
90;191;0;2
90;192;0;2
90;193;0;2
90;194;0;2
90;195;0;2
90;196;0;2
90;197;0;2
90;198;0;2
90;199;0;2
90;200;0;2
90;201;0;2
90;202;0;2
90;203;0;2
90;204;0;2
90;205;0;2
90;206;0;2
90;207;0;2
90;208;0;2
90;209;0;2
90;210;0;2
90;211;0;2
90;212;0;2
90;213;0;2
90;214;0;2
90;215;0;2
90;216;0;2
90;217;0;2
90;218;0;2
90;219;0;2
90;220;0;2
90;221;0;2
90;222;0;2
90;223;0;2
90;224;0;2
90;225;0;2
90;226;346;2
90;227;0;2
90;228;0;2
90;229;0;2
90;230;0;2
90;231;0;2
90;232;0;2
90;233;0;2
90;234;0;2
90;235;0;2
90;236;0;2
90;237;0;2
90;238;0;2
90;239;262;2
90;240;0;2
90;241;0;2
90;242;0;2
90;243;642;2
90;244;0;2
90;245;0;2
90;246;0;2
90;247;0;2
90;248;0;2
90;249;0;2
90;250;0;2
90;251;0;2
90;252;0;2
90;253;0;2
90;254;170;2
90;255;0;2
90;256;0;2
90;257;0;2
90;258;0;2
90;259;0;2
90;260;0;2
90;261;0;2
90;262;0;2
90;263;0;2
90;264;0;2
90;265;0;2
90;266;0;2
90;267;0;2
90;268;0;2
90;269;0;2
90;270;0;2
90;271;0;2
90;272;0;2
90;273;0;2
90;274;0;2
90;275;0;2
90;276;0;2
90;277;0;2
90;278;0;2
90;279;0;2
90;280;0;2
90;281;0;2
90;282;0;2
90;283;0;2
90;284;0;2
90;285;0;2
90;286;0;2
90;287;0;2
90;288;0;2
90;289;0;2
90;290;0;2
90;291;0;2
90;292;0;2
90;293;0;2
90;294;0;2
90;295;0;2
90;296;0;2
90;297;0;2
90;298;0;2
90;299;0;2
90;300;0;2
90;301;0;2
90;302;0;2
90;303;0;2
90;304;0;2
90;305;0;2
90;306;0;2
90;307;0;2
90;308;0;2
90;309;0;2
90;310;0;2
90;311;0;2
90;312;0;2
90;313;0;2
90;314;0;2
90;315;0;2
90;316;0;2
90;317;0;2
90;318;19;2
90;319;124;2
90;320;50;2
90;321;0;2
90;322;208;2
90;323;0;2
90;324;0;2
90;325;0;2
90;326;0;2
90;327;0;2
90;328;0;2
90;329;0;2
90;330;0;2
90;331;0;2
90;332;0;2
90;333;0;2
90;334;0;2
90;335;90;2
90;336;0;2
90;337;508;2
90;338;157;2
90;339;0;2
90;340;0;2
90;341;0;2
90;342;0;2
90;343;0;2
91;1;0;2
91;2;0;2
91;3;0;2
91;4;0;2
91;5;0;2
91;6;0;2
91;7;0;2
91;8;0;2
91;9;0;2
91;10;0;2
91;11;0;2
91;12;0;2
91;13;0;2
91;14;0;2
91;15;0;2
91;16;0;2
91;17;0;2
91;18;0;2
91;19;0;2
91;20;0;2
91;21;0;2
91;22;0;2
91;23;0;2
91;24;0;2
91;25;0;2
91;26;0;2
91;27;0;2
91;28;0;2
91;29;0;2
91;30;52;2
91;31;0;2
91;32;0;2
91;33;13;2
91;34;0;2
91;35;0;2
91;36;987;2
91;37;205;2
91;38;0;2
91;39;0;2
91;40;0;2
91;41;0;2
91;42;0;2
91;43;56;2
91;44;0;2
91;45;0;2
91;46;0;2
91;47;0;2
91;48;0;2
91;49;0;2
91;50;0;2
91;51;0;2
91;52;0;2
91;53;0;2
91;54;0;2
91;55;0;2
91;56;0;2
91;57;235;2
91;58;240;2
91;59;0;2
91;60;86;2
91;61;0;2
91;62;0;2
91;63;54;2
91;64;0;2
91;65;0;2
91;66;0;2
91;67;150;2
91;68;0;2
91;69;0;2
91;70;0;2
91;71;0;2
91;72;0;2
91;73;0;2
91;74;0;2
91;75;0;2
91;76;0;2
91;77;0;2
91;78;0;2
91;79;47;2
91;80;50;2
91;81;0;2
91;82;0;2
91;83;0;2
91;84;0;2
91;85;31;2
91;86;0;2
91;87;122;2
91;88;212;2
91;89;0;2
91;90;428;2
91;91;305;2
91;92;107;2
91;93;0;2
91;94;718;2
91;95;0;2
91;96;305;2
91;97;0;2
91;98;0;2
91;99;420;2
91;100;136;2
91;101;0;2
91;102;0;2
91;103;0;2
91;104;0;2
91;105;83;2
91;106;0;2
91;107;48;2
91;108;0;2
91;109;5376;2
91;110;135;2
91;111;346;2
91;112;0;2
91;113;0;2
91;114;0;2
91;115;0;2
91;116;0;2
91;117;728;2
91;118;0;2
91;119;0;2
91;120;0;2
91;121;0;2
91;122;0;2
91;123;0;2
91;124;0;2
91;125;0;2
91;126;0;2
91;127;124;2
91;128;0;2
91;129;0;2
91;130;0;2
91;131;0;2
91;132;0;2
91;133;0;2
91;134;0;2
91;135;0;2
91;136;0;2
91;137;0;2
91;138;101;2
91;139;0;2
91;140;0;2
91;141;0;2
91;142;0;2
91;143;0;2
91;144;0;2
91;145;76;2
91;146;0;2
91;147;0;2
91;148;0;2
91;149;0;2
91;150;0;2
91;151;0;2
91;152;0;2
91;153;0;2
91;154;0;2
91;155;0;2
91;156;0;2
91;157;0;2
91;158;0;2
91;159;0;2
91;160;0;2
91;161;0;2
91;162;0;2
91;163;0;2
91;164;0;2
91;165;16;2
91;166;0;2
91;167;0;2
91;168;0;2
91;169;0;2
91;170;0;2
91;171;0;2
91;172;326;2
91;173;0;2
91;174;0;2
91;175;0;2
91;176;0;2
91;177;0;2
91;178;0;2
91;179;0;2
91;180;0;2
91;181;0;2
91;182;0;2
91;183;148;2
91;184;0;2
91;185;0;2
91;186;0;2
91;187;0;2
91;188;0;2
91;189;0;2
91;190;0;2
91;191;0;2
91;192;0;2
91;193;0;2
91;194;0;2
91;195;0;2
91;196;0;2
91;197;0;2
91;198;0;2
91;199;0;2
91;200;0;2
91;201;0;2
91;202;0;2
91;203;0;2
91;204;0;2
91;205;0;2
91;206;0;2
91;207;0;2
91;208;0;2
91;209;0;2
91;210;0;2
91;211;0;2
91;212;0;2
91;213;0;2
91;214;0;2
91;215;0;2
91;216;0;2
91;217;0;2
91;218;0;2
91;219;0;2
91;220;0;2
91;221;0;2
91;222;0;2
91;223;0;2
91;224;0;2
91;225;0;2
91;226;0;2
91;227;0;2
91;228;0;2
91;229;0;2
91;230;0;2
91;231;0;2
91;232;0;2
91;233;0;2
91;234;0;2
91;235;0;2
91;236;0;2
91;237;73;2
91;238;0;2
91;239;0;2
91;240;0;2
91;241;0;2
91;242;0;2
91;243;0;2
91;244;0;2
91;245;0;2
91;246;0;2
91;247;0;2
91;248;0;2
91;249;0;2
91;250;0;2
91;251;0;2
91;252;0;2
91;253;0;2
91;254;0;2
91;255;0;2
91;256;0;2
91;257;0;2
91;258;0;2
91;259;0;2
91;260;0;2
91;261;0;2
91;262;0;2
91;263;0;2
91;264;0;2
91;265;0;2
91;266;0;2
91;267;0;2
91;268;0;2
91;269;0;2
91;270;0;2
91;271;0;2
91;272;0;2
91;273;0;2
91;274;0;2
91;275;0;2
91;276;0;2
91;277;0;2
91;278;0;2
91;279;0;2
91;280;0;2
91;281;0;2
91;282;0;2
91;283;0;2
91;284;0;2
91;285;0;2
91;286;0;2
91;287;0;2
91;288;0;2
91;289;0;2
91;290;0;2
91;291;0;2
91;292;0;2
91;293;0;2
91;294;0;2
91;295;0;2
91;296;0;2
91;297;0;2
91;298;0;2
91;299;0;2
91;300;0;2
91;301;0;2
91;302;0;2
91;303;0;2
91;304;0;2
91;305;269;2
91;306;0;2
91;307;0;2
91;308;0;2
91;309;0;2
91;310;0;2
91;311;0;2
91;312;0;2
91;313;0;2
91;314;0;2
91;315;0;2
91;316;0;2
91;317;0;2
91;318;0;2
91;319;0;2
91;320;22;2
91;321;0;2
91;322;0;2
91;323;0;2
91;324;0;2
91;325;597;2
91;326;0;2
91;327;0;2
91;328;0;2
91;329;0;2
91;330;273;2
91;331;0;2
91;332;0;2
91;333;0;2
91;334;0;2
91;335;0;2
91;336;0;2
91;337;158;2
91;338;0;2
91;339;268;2
91;340;0;2
91;341;0;2
91;342;0;2
91;343;0;2
92;1;31;2
92;2;0;2
92;3;0;2
92;4;0;2
92;5;29;2
92;6;473;2
92;7;0;2
92;8;0;2
92;9;0;2
92;10;0;2
92;11;0;2
92;12;0;2
92;13;0;2
92;14;0;2
92;15;0;2
92;16;0;2
92;17;0;2
92;18;0;2
92;19;0;2
92;20;0;2
92;21;0;2
92;22;0;2
92;23;16;2
92;24;0;2
92;25;0;2
92;26;0;2
92;27;0;2
92;28;0;2
92;29;0;2
92;30;83;2
92;31;31;2
92;32;0;2
92;33;0;2
92;34;0;2
92;35;274;2
92;36;714;2
92;37;274;2
92;38;0;2
92;39;0;2
92;40;24;2
92;41;88;2
92;42;0;2
92;43;158;2
92;44;0;2
92;45;0;2
92;46;0;2
92;47;0;2
92;48;0;2
92;49;0;2
92;50;0;2
92;51;0;2
92;52;0;2
92;53;0;2
92;54;0;2
92;55;0;2
92;56;0;2
92;57;0;2
92;58;0;2
92;59;0;2
92;60;0;2
92;61;0;2
92;62;36;2
92;63;0;2
92;64;0;2
92;65;116;2
92;66;0;2
92;67;0;2
92;68;0;2
92;69;0;2
92;70;0;2
92;71;0;2
92;72;0;2
92;73;0;2
92;74;0;2
92;75;0;2
92;76;44;2
92;77;0;2
92;78;0;2
92;79;376;2
92;80;0;2
92;81;107;2
92;82;38;2
92;83;26;2
92;84;105;2
92;85;0;2
92;86;25;2
92;87;347;2
92;88;162;2
92;89;715;2
92;90;98;2
92;91;247;2
92;92;214;2
92;93;0;2
92;94;76;2
92;95;0;2
92;96;43;2
92;97;44;2
92;98;0;2
92;99;0;2
92;100;31;2
92;101;163;2
92;102;121;2
92;103;0;2
92;104;0;2
92;105;0;2
92;106;0;2
92;107;0;2
92;108;0;2
92;109;0;2
92;110;249;2
92;111;0;2
92;112;0;2
92;113;0;2
92;114;0;2
92;115;0;2
92;116;0;2
92;117;0;2
92;118;0;2
92;119;0;2
92;120;0;2
92;121;0;2
92;122;0;2
92;123;0;2
92;124;0;2
92;125;0;2
92;126;0;2
92;127;0;2
92;128;0;2
92;129;0;2
92;130;0;2
92;131;0;2
92;132;29;2
92;133;38;2
92;134;0;2
92;135;98;2
92;136;0;2
92;137;319;2
92;138;74;2
92;139;0;2
92;140;579;2
92;141;0;2
92;142;0;2
92;143;0;2
92;144;903;2
92;145;0;2
92;146;0;2
92;147;180;2
92;148;304;2
92;149;0;2
92;150;0;2
92;151;0;2
92;152;0;2
92;153;0;2
92;154;0;2
92;155;0;2
92;156;0;2
92;157;0;2
92;158;0;2
92;159;0;2
92;160;0;2
92;161;0;2
92;162;0;2
92;163;0;2
92;164;0;2
92;165;0;2
92;166;0;2
92;167;0;2
92;168;0;2
92;169;0;2
92;170;0;2
92;171;0;2
92;172;0;2
92;173;0;2
92;174;0;2
92;175;0;2
92;176;0;2
92;177;145;2
92;178;0;2
92;179;0;2
92;180;0;2
92;181;0;2
92;182;0;2
92;183;0;2
92;184;0;2
92;185;0;2
92;186;0;2
92;187;0;2
92;188;0;2
92;189;0;2
92;190;0;2
92;191;0;2
92;192;0;2
92;193;0;2
92;194;0;2
92;195;0;2
92;196;0;2
92;197;0;2
92;198;0;2
92;199;0;2
92;200;0;2
92;201;0;2
92;202;0;2
92;203;0;2
92;204;0;2
92;205;0;2
92;206;0;2
92;207;0;2
92;208;0;2
92;209;1138;2
92;210;0;2
92;211;538;2
92;212;0;2
92;213;0;2
92;214;0;2
92;215;0;2
92;216;0;2
92;217;0;2
92;218;0;2
92;219;0;2
92;220;0;2
92;221;0;2
92;222;0;2
92;223;0;2
92;224;0;2
92;225;0;2
92;226;0;2
92;227;0;2
92;228;0;2
92;229;0;2
92;230;0;2
92;231;0;2
92;232;0;2
92;233;0;2
92;234;0;2
92;235;0;2
92;236;0;2
92;237;0;2
92;238;0;2
92;239;0;2
92;240;0;2
92;241;0;2
92;242;0;2
92;243;0;2
92;244;0;2
92;245;0;2
92;246;0;2
92;247;0;2
92;248;0;2
92;249;0;2
92;250;0;2
92;251;0;2
92;252;0;2
92;253;0;2
92;254;170;2
92;255;0;2
92;256;0;2
92;257;0;2
92;258;0;2
92;259;0;2
92;260;0;2
92;261;0;2
92;262;0;2
92;263;0;2
92;264;0;2
92;265;0;2
92;266;0;2
92;267;0;2
92;268;0;2
92;269;0;2
92;270;29;2
92;271;0;2
92;272;0;2
92;273;0;2
92;274;0;2
92;275;0;2
92;276;0;2
92;277;0;2
92;278;0;2
92;279;0;2
92;280;0;2
92;281;0;2
92;282;0;2
92;283;0;2
92;284;0;2
92;285;0;2
92;286;0;2
92;287;0;2
92;288;0;2
92;289;31;2
92;290;0;2
92;291;0;2
92;292;0;2
92;293;0;2
92;294;0;2
92;295;0;2
92;296;0;2
92;297;0;2
92;298;0;2
92;299;0;2
92;300;0;2
92;301;23;2
92;302;0;2
92;303;0;2
92;304;70;2
92;305;0;2
92;306;0;2
92;307;0;2
92;308;0;2
92;309;429;2
92;310;0;2
92;311;0;2
92;312;0;2
92;313;0;2
92;314;0;2
92;315;0;2
92;316;0;2
92;317;78;2
92;318;0;2
92;319;0;2
92;320;0;2
92;321;0;2
92;322;36;2
92;323;0;2
92;324;0;2
92;325;0;2
92;326;0;2
92;327;0;2
92;328;0;2
92;329;0;2
92;330;0;2
92;331;0;2
92;332;0;2
92;333;0;2
92;334;0;2
92;335;0;2
92;336;0;2
92;337;0;2
92;338;23;2
92;339;31;2
92;340;27;2
92;341;0;2
92;342;0;2
92;343;0;2
93;1;0;2
93;2;53;2
93;3;0;2
93;4;0;2
93;5;64;2
93;6;69;2
93;7;111;2
93;8;0;2
93;9;0;2
93;10;0;2
93;11;0;2
93;12;0;2
93;13;0;2
93;14;0;2
93;15;0;2
93;16;0;2
93;17;0;2
93;18;0;2
93;19;0;2
93;20;0;2
93;21;0;2
93;22;0;2
93;23;0;2
93;24;0;2
93;25;0;2
93;26;53;2
93;27;0;2
93;28;118;2
93;29;349;2
93;30;180;2
93;31;397;2
93;32;150;2
93;33;26;2
93;34;167;2
93;35;127;2
93;36;1319;2
93;37;216;2
93;38;0;2
93;39;0;2
93;40;0;2
93;41;0;2
93;42;0;2
93;43;122;2
93;44;0;2
93;45;0;2
93;46;0;2
93;47;0;2
93;48;0;2
93;49;0;2
93;50;0;2
93;51;0;2
93;52;0;2
93;53;0;2
93;54;0;2
93;55;158;2
93;56;0;2
93;57;0;2
93;58;0;2
93;59;0;2
93;60;53;2
93;61;0;2
93;62;0;2
93;63;0;2
93;64;447;2
93;65;0;2
93;66;118;2
93;67;0;2
93;68;0;2
93;69;0;2
93;70;73;2
93;71;0;2
93;72;0;2
93;73;99;2
93;74;0;2
93;75;0;2
93;76;0;2
93;77;253;2
93;78;0;2
93;79;129;2
93;80;0;2
93;81;105;2
93;82;106;2
93;83;53;2
93;84;957;2
93;85;367;2
93;86;27;2
93;87;264;2
93;88;509;2
93;89;374;2
93;90;320;2
93;91;0;2
93;92;0;2
93;93;513;2
93;94;439;2
93;95;326;2
93;96;0;2
93;97;0;2
93;98;0;2
93;99;0;2
93;100;18;2
93;101;0;2
93;102;58;2
93;103;43;2
93;104;32;2
93;105;0;2
93;106;45;2
93;107;0;2
93;108;0;2
93;109;2662;2
93;110;0;2
93;111;137;2
93;112;0;2
93;113;0;2
93;114;0;2
93;115;0;2
93;116;0;2
93;117;0;2
93;118;0;2
93;119;952;2
93;120;0;2
93;121;0;2
93;122;0;2
93;123;0;2
93;124;0;2
93;125;0;2
93;126;0;2
93;127;88;2
93;128;0;2
93;129;0;2
93;130;0;2
93;131;0;2
93;132;0;2
93;133;214;2
93;134;0;2
93;135;0;2
93;136;0;2
93;137;0;2
93;138;0;2
93;139;0;2
93;140;0;2
93;141;0;2
93;142;0;2
93;143;0;2
93;144;0;2
